path,source,true_label,assign_class,maha,pca,knn,is_ood,label,group
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/R_sp4_Image011.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,146.82346,7.2127533,23.228993797302245,True,OOD_shallow_marine_Oreochromis sp,OOD
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/R_sp5_Image001.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,145.79005,6.5408125,21.21047966003418,True,OOD_shallow_marine_Oreochromis sp,OOD
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/R_sp5_Image002.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,133.83469,6.4998703,21.79232177734375,True,OOD_shallow_marine_Oreochromis sp,OOD
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/R_sp5_Image003.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,137.74762,6.628276,21.71559898376465,True,OOD_shallow_marine_Oreochromis sp,OOD
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/R_sp5_Image004.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,137.26622,6.529427,22.02779754638672,True,OOD_shallow_marine_Oreochromis sp,OOD
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/R_sp5_Image005.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,154.97086,6.7083597,20.11172275543213,True,OOD_shallow_marine_Oreochromis sp,OOD
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/R_sp5_Image006.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,161.44421,6.830464,20.10872772216797,True,OOD_shallow_marine_Oreochromis sp,OOD
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/R_sp5_Image007.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,145.01874,7.265406,21.92300205230713,True,OOD_shallow_marine_Oreochromis sp,OOD
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/R_sp5_Image008.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,137.58862,6.7371936,21.88928504943848,True,OOD_shallow_marine_Oreochromis sp,OOD
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/R_sp5_Image009.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,139.13039,6.5839787,21.871761322021484,True,OOD_shallow_marine_Oreochromis sp,OOD
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/R_sp5_Image010.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,127.63142,6.453228,21.77567924499512,True,OOD_shallow_marine_Oreochromis sp,OOD
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/R_sp6_Image001.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,139.03761,7.1642528,23.347105293273927,True,OOD_shallow_marine_Oreochromis sp,OOD
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/R_sp6_Image002.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,148.79968,7.0610175,23.04884384155273,True,OOD_shallow_marine_Oreochromis sp,OOD
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/R_sp6_Image003.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,147.80528,7.2329745,23.37546939849853,True,OOD_shallow_marine_Oreochromis sp,OOD
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/R_sp6_Image004.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,148.71576,7.174868,23.31642314910889,True,OOD_shallow_marine_Oreochromis sp,OOD
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/R_sp6_Image005.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,144.83928,7.4449368,23.68145904541016,True,OOD_shallow_marine_Oreochromis sp,OOD
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/R_sp6_Image006.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,139.36601,7.3912263,23.42639930725097,True,OOD_shallow_marine_Oreochromis sp,OOD
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/R_sp6_Image007.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,146.91536,7.223812,23.142154426574702,True,OOD_shallow_marine_Oreochromis sp,OOD
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/R_sp6_Image008.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,145.17145,7.0713243,22.97059490203857,True,OOD_shallow_marine_Oreochromis sp,OOD
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/R_sp6_Image009.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,139.41634,6.94272,22.694108085632323,True,OOD_shallow_marine_Oreochromis sp,OOD
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/R_sp6_Image010.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,121.36999,6.216749,21.77219284057617,True,OOD_shallow_marine_Oreochromis sp,OOD
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/R_sp6_Image011.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,115.082634,6.1144223,21.818744621276856,True,OOD_shallow_marine_Oreochromis sp,OOD
/home/reshma/Otolith/otolith_Final/model_data/test/Neomerinthe erostris/AB24 1.0X TOP2.tif,Test,Neomerinthe erostris,Neomerinthe erostris,55.204525,6.3604817,30.296120991225145,False,Neomerinthe erostris,ID_nearest
/home/reshma/Otolith/otolith_Final/model_data/test/Neomerinthe erostris/AB32R 1.0X.tif,Test,Neomerinthe erostris,Neomerinthe erostris,43.44597,4.638751,46.03189270809581,False,Neomerinthe erostris,ID_nearest
/home/reshma/Otolith/otolith_Final/model_data/test/Neomerinthe erostris/AB34 1.0X TOP.tif,Test,Neomerinthe erostris,Neomerinthe erostris,46.337894,5.5102944,26.02185318421831,False,Neomerinthe erostris,ID_nearest
/home/reshma/Otolith/otolith_Final/model_data/test/Neomerinthe erostris/AB37R 1.0.tif,Test,Neomerinthe erostris,Neomerinthe erostris,43.41716,4.0902605,46.67529235839844,False,Neomerinthe erostris,ID_nearest
/home/reshma/Otolith/otolith_Final/model_data/test/Neomerinthe erostris/AB3R 0.75X.tif,Test,Neomerinthe erostris,Neomerinthe erostris,39.011887,4.326744,24.62980836357214,False,Neomerinthe erostris,ID_nearest
/home/reshma/Otolith/otolith_Final/model_data/test/Neomerinthe erostris/AB3R 1.0X.tif,Test,Neomerinthe erostris,Neomerinthe erostris,46.304108,6.452328,18.586553816452994,False,Neomerinthe erostris,ID_nearest
/home/reshma/Otolith/otolith_Final/model_data/test/Neomerinthe erostris/AB6R 0.75X.tif,Test,Neomerinthe erostris,Neomerinthe erostris,41.877518,4.086049,25.36085522488048,False,Neomerinthe erostris,ID_nearest
/home/reshma/Otolith/otolith_Final/model_data/test/Neomerinthe erostris/AB8R 1.0X.tif,Test,Neomerinthe erostris,Neomerinthe erostris,44.6814,5.7726526,33.406190822872425,False,Neomerinthe erostris,ID_nearest
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_L_sp9(1).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,43.25179,2.1187122,11.77176092066015,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_L_sp9(10).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,43.12382,1.4899895,12.080048320648936,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_L_sp9(11).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,45.314648,1.6424495,12.426175957081584,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_L_sp9(12).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,45.25287,1.6813282,12.368965234312316,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_L_sp9(13).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,49.893787,2.151195,12.727086009979248,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_L_sp9(14).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,49.25314,2.11315,12.39407748651018,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_L_sp9(15).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,58.331505,2.6675222,12.981755050794732,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_L_sp9(16).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,45.46813,2.7769682,11.183831914181612,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_L_sp9(17).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,46.03193,2.6870518,11.19377391576767,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_L_sp9(18).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,43.817616,2.6855044,11.073436781167985,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_L_sp9(19).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,43.817776,2.7096407,11.060800116772556,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_L_sp9(2).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,47.418713,1.5249777,12.85170100605276,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_L_sp9(20).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,44.16896,2.6734447,11.082738512272735,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_L_sp9(21).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,44.670002,2.726068,11.12943391636302,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_L_sp9(3).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,47.886436,1.6184126,12.825638706684112,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_L_sp9(4).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,59.481945,2.7258565,13.912247986311815,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_L_sp9(5).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,49.611942,1.9769858,12.684925691263327,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_L_sp9(6).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,48.815643,2.9803708,12.130953768047592,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_L_sp9(7).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,44.150352,1.3424168,12.409525700363416,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_L_sp9(8).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,52.94143,2.083865,13.273922384533186,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_L_sp9(9).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,43.729965,1.5002918,12.12301580786705,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(1).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,52.61888,2.4343584,10.689403818401594,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(10).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,31.138475,1.5720265,9.686725121292373,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(11).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,35.87008,1.5550747,10.154600357527636,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(12).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,36.54315,1.5905682,10.133010463232898,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(13).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,42.063152,1.9616393,10.502512223238847,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(14).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,42.208324,1.8964493,10.520156223773956,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(15).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,50.70045,2.1828623,11.121094196590684,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(16).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,56.189774,2.5816627,11.86277028873851,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(17).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,34.28469,2.11785,9.988812264914417,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(18).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,48.97323,3.0466552,10.944601597304247,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(19).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,41.436142,2.0230882,10.34159249186516,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(2).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,80.83861,2.599548,13.461786913053643,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(20).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,40.137672,2.0581293,10.266414100642107,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(21).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,37.03703,1.9725598,10.02444431618144,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(22).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,37.8641,1.9637705,10.084595133814116,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(23).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,37.490887,1.9586736,10.049562069551596,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(24).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,40.266434,2.0794895,10.199697560445914,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(3).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,34.499447,1.6829742,9.932925523075362,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(4).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,41.50825,2.1746268,10.371539959907532,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(5).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,33.724377,1.7786447,9.88270536612978,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(6).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,37.646767,1.5929568,10.19157837227275,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(7).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,32.73432,1.5593235,9.855645672438408,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(8).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,40.102386,1.8382596,10.289829303381708,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(9).tif,Test,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,35.240498,1.8397746,9.939988301548262,False,Chlorophthalmus acutifrons,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp10_L (1).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,42.38792,3.0974803,9.760835039482766,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp10_L (10).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,46.6159,2.5455902,11.30575177890826,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp10_L (11).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,33.946735,2.6319876,8.789467079468258,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp10_L (2).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,36.381405,2.6995575,9.12142488002777,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp10_L (3).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,36.68965,2.7960804,9.2031642840581,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp10_L (4).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,66.80717,3.3387089,13.833900558948518,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp10_L (5).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,55.301003,2.955175,11.646589756011965,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp10_L (6).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,53.480057,2.9312987,11.432980064527642,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp10_L (7).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,50.958267,2.8890224,11.297263533897883,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp10_L (8).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,64.6857,3.069382,13.505802714342972,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp10_L (9).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,72.77521,3.9360406,13.99899787902832,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp10_R (1).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,43.97391,2.6970403,8.725353984351061,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp10_R (10).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,47.56968,2.713325,10.102426104545591,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp10_R (11).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,43.351135,2.6452718,9.701210761070252,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp10_R (12).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,31.993826,2.3014565,8.505017294883729,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp10_R (13).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,42.086864,2.5469987,8.617996568198107,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp10_R (2).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,48.257687,2.632313,8.646504785020364,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp10_R (3).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,48.801193,2.5789716,8.573500322301399,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp10_R (4).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,49.59754,2.655844,8.73641404390335,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp10_R (5).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,66.210526,4.003486,12.577873110638311,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp10_R (6).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,64.37265,3.9992452,12.619627835268878,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp10_R (7).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,45.47721,2.8991096,10.56465380413104,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp10_R (8).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,42.67676,2.816758,10.120834927756798,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp10_R (9).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,41.858463,2.8575914,10.082424365149192,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp9_L (1).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,44.924877,2.7962074,10.196642532348632,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp9_L (2).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,39.23271,2.4979239,9.51245301127434,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp9_L (3).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,40.333168,2.5756755,9.582633269854076,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp9_L (4).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,38.19852,2.4482703,9.38911589384079,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp9_L (5).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,57.187313,3.49581,11.907490791456352,False,Dactyloptena orientalis,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Dactyloptena orientalis/Dactyloptena orientalis_Sp9_L (6).tif,Test,Dactyloptena orientalis,Dactyloptena orientalis,32.899574,2.517909,8.865834268705497,False,Dactyloptena orientalis,ID_other
