path,source,true_label,assign_class,maha,pca,knn,is_ood,label,group
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (47).tif,Test,Brachypterois serrulata,Brachypterois serrulata,36.63184,1.1965636,2.452053265089892,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (48).tif,Test,Brachypterois serrulata,Brachypterois serrulata,36.289616,1.2324973,2.2761670923233037,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (49).tif,Test,Brachypterois serrulata,Brachypterois serrulata,43.829475,1.6435238,3.559454860687256,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (5).tif,Test,Brachypterois serrulata,Brachypterois serrulata,36.37303,1.2622606,2.49191490650177,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (50).tif,Test,Brachypterois serrulata,Brachypterois serrulata,36.77262,1.4008273,3.124551777706795,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (51).tif,Test,Brachypterois serrulata,Brachypterois serrulata,40.561787,1.5432202,3.3188752164435504,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (52).tif,Test,Brachypterois serrulata,Brachypterois serrulata,41.481934,1.5459313,3.391721286640816,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (53).tif,Test,Brachypterois serrulata,Brachypterois serrulata,39.26497,1.4517123,3.170975520610809,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (54).tif,Test,Brachypterois serrulata,Brachypterois serrulata,41.1704,1.4429759,3.206991354937456,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (55).tif,Test,Brachypterois serrulata,Brachypterois serrulata,41.704292,1.5541168,3.309391273970507,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (56).tif,Test,Brachypterois serrulata,Brachypterois serrulata,37.461773,1.3853562,3.28860464014257,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (57).tif,Test,Brachypterois serrulata,Brachypterois serrulata,37.903152,1.4990149,3.2248296467044613,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (58).tif,Test,Brachypterois serrulata,Brachypterois serrulata,38.557632,1.3878428,3.1322436751914142,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (59).tif,Test,Brachypterois serrulata,Brachypterois serrulata,38.0329,1.3845751,3.276666524410248,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (6).tif,Test,Brachypterois serrulata,Brachypterois serrulata,32.958763,1.2539811,2.343708643913269,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (60).tif,Test,Brachypterois serrulata,Brachypterois serrulata,40.43522,1.4616331,3.3098715867591024,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (61).tif,Test,Brachypterois serrulata,Brachypterois serrulata,37.823643,1.3785933,2.5607944010359573,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (62).tif,Test,Brachypterois serrulata,Brachypterois serrulata,36.37931,1.4208094,2.486407315598183,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (63).tif,Test,Brachypterois serrulata,Brachypterois serrulata,36.275715,1.2961483,2.3083005403143693,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (64).tif,Test,Brachypterois serrulata,Brachypterois serrulata,36.634342,1.2635298,2.303918899495613,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (65).tif,Test,Brachypterois serrulata,Brachypterois serrulata,39.60447,1.3715543,2.4549761024876933,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (66).tif,Test,Brachypterois serrulata,Brachypterois serrulata,39.514374,1.4493009,2.593390089471352,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (67).tif,Test,Brachypterois serrulata,Brachypterois serrulata,37.316887,1.3507291,2.4084467639517904,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (68).tif,Test,Brachypterois serrulata,Brachypterois serrulata,36.42582,1.3790154,2.4116490529639054,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (69).tif,Test,Brachypterois serrulata,Brachypterois serrulata,37.345802,1.3790948,2.296128322596453,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (7).tif,Test,Brachypterois serrulata,Brachypterois serrulata,35.639835,1.317876,2.392645534987353,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (70).tif,Test,Brachypterois serrulata,Brachypterois serrulata,39.267334,1.4798099,2.718488818604958,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (71).tif,Test,Brachypterois serrulata,Brachypterois serrulata,40.754864,1.3232547,2.5689583110809324,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (72).tif,Test,Brachypterois serrulata,Brachypterois serrulata,51.38758,1.770746,3.88520266687658,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (73).tif,Test,Brachypterois serrulata,Brachypterois serrulata,53.489952,1.6760048,4.09104900823658,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (74).tif,Test,Brachypterois serrulata,Brachypterois serrulata,49.226734,1.456792,3.5698123373580097,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (75).tif,Test,Brachypterois serrulata,Brachypterois serrulata,52.76274,1.4961646,3.677653181420021,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (76).tif,Test,Brachypterois serrulata,Brachypterois serrulata,52.460777,1.5931991,3.7727558321904167,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (77).tif,Test,Brachypterois serrulata,Brachypterois serrulata,55.21365,1.6948363,4.139337298737221,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (78).tif,Test,Brachypterois serrulata,Brachypterois serrulata,49.35972,1.5169804,3.6009184880208,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (79).tif,Test,Brachypterois serrulata,Brachypterois serrulata,51.810955,1.7243503,3.96582980632782,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (8).tif,Test,Brachypterois serrulata,Brachypterois serrulata,35.589302,1.4423174,2.7413623666763307,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (80).tif,Test,Brachypterois serrulata,Brachypterois serrulata,48.744755,1.5159459,3.609166584014893,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (81).tif,Test,Brachypterois serrulata,Brachypterois serrulata,53.42238,1.689392,4.0058651185035705,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (82).tif,Test,Brachypterois serrulata,Brachypterois serrulata,51.27386,1.7335504,3.879559934774636,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (83).tif,Test,Brachypterois serrulata,Brachypterois serrulata,49.80009,1.5887944,3.6375723566603777,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (84).tif,Test,Brachypterois serrulata,Brachypterois serrulata,40.614098,1.7056353,3.884144022331887,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (85).tif,Test,Brachypterois serrulata,Brachypterois serrulata,39.015804,1.7672304,3.996887719149493,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (86).tif,Test,Brachypterois serrulata,Brachypterois serrulata,38.009785,1.7947581,4.003265786170959,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (87).tif,Test,Brachypterois serrulata,Brachypterois serrulata,42.16459,1.8150296,4.033315515036486,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (88).tif,Test,Brachypterois serrulata,Brachypterois serrulata,38.70028,1.7893037,3.9633812618255617,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (89).tif,Test,Brachypterois serrulata,Brachypterois serrulata,41.156902,1.9459392,4.051430379862689,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (9).tif,Test,Brachypterois serrulata,Brachypterois serrulata,39.374893,1.5941627,2.9876670502287674,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (90).tif,Test,Brachypterois serrulata,Brachypterois serrulata,41.61719,1.8340043,4.168714988060482,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (91).tif,Test,Brachypterois serrulata,Brachypterois serrulata,38.344357,1.7754675,3.9354987953764726,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (92).tif,Test,Brachypterois serrulata,Brachypterois serrulata,37.05637,1.8261894,4.0671254153203,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (93).tif,Test,Brachypterois serrulata,Brachypterois serrulata,38.767265,1.9284644,4.019942569250963,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (94).tif,Test,Brachypterois serrulata,Brachypterois serrulata,37.87958,1.648439,3.980642485136889,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (95).tif,Test,Brachypterois serrulata,Brachypterois serrulata,40.12339,1.8383281,4.050469950635445,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (96).tif,Test,Brachypterois serrulata,Brachypterois serrulata,50.05655,1.4000717,3.595294463152789,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (97).tif,Test,Brachypterois serrulata,Brachypterois serrulata,48.752342,1.3267071,3.423050005303078,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (98).tif,Test,Brachypterois serrulata,Brachypterois serrulata,50.101025,1.3678061,3.527941857931878,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_L (99).tif,Test,Brachypterois serrulata,Brachypterois serrulata,48.436962,1.2974126,3.3978440523147584,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (1).tif,Test,Brachypterois serrulata,Brachypterois serrulata,39.19402,1.5297387,3.167603019031783,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (10).tif,Test,Brachypterois serrulata,Brachypterois serrulata,43.67198,1.5536988,3.3100614474492147,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (11).tif,Test,Brachypterois serrulata,Brachypterois serrulata,43.143173,1.5254649,3.265714983768947,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (12).tif,Test,Brachypterois serrulata,Brachypterois serrulata,40.68419,1.5312876,3.290151232678902,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (13).tif,Test,Brachypterois serrulata,Brachypterois serrulata,47.59329,1.6592121,3.639781018869529,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (14).tif,Test,Brachypterois serrulata,Brachypterois serrulata,47.85931,1.7313807,3.729644121990853,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (15).tif,Test,Brachypterois serrulata,Brachypterois serrulata,46.83299,1.6795092,3.8478294391583434,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (16).tif,Test,Brachypterois serrulata,Brachypterois serrulata,45.91524,1.6892651,3.7348807592343314,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (17).tif,Test,Brachypterois serrulata,Brachypterois serrulata,50.069374,1.7479861,3.849503696712752,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (18).tif,Test,Brachypterois serrulata,Brachypterois serrulata,50.504337,1.7071071,4.191034781761654,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (19).tif,Test,Brachypterois serrulata,Brachypterois serrulata,45.120502,1.565607,3.4544562800257403,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (2).tif,Test,Brachypterois serrulata,Brachypterois serrulata,43.55319,1.6405927,3.2728274677855302,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (20).tif,Test,Brachypterois serrulata,Brachypterois serrulata,45.507843,1.6437348,3.4652805899245074,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (21).tif,Test,Brachypterois serrulata,Brachypterois serrulata,50.051727,1.7860271,3.87890355777254,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (22).tif,Test,Brachypterois serrulata,Brachypterois serrulata,46.56886,1.7838078,3.694044771194458,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (23).tif,Test,Brachypterois serrulata,Brachypterois serrulata,47.316578,1.6271143,3.631620282993965,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (24).tif,Test,Brachypterois serrulata,Brachypterois serrulata,48.759983,1.7558253,3.833111753292568,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (25).tif,Test,Brachypterois serrulata,Brachypterois serrulata,39.885727,1.4278139,3.2774918221098712,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (26).tif,Test,Brachypterois serrulata,Brachypterois serrulata,39.21737,1.4538708,3.317086253166199,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (27).tif,Test,Brachypterois serrulata,Brachypterois serrulata,40.176,1.482199,3.4424217627720908,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (28).tif,Test,Brachypterois serrulata,Brachypterois serrulata,37.481693,1.4539663,3.3684386229515075,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (29).tif,Test,Brachypterois serrulata,Brachypterois serrulata,40.228233,1.433478,3.426637854443245,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (3).tif,Test,Brachypterois serrulata,Brachypterois serrulata,45.529476,1.6156412,3.360109601020813,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (30).tif,Test,Brachypterois serrulata,Brachypterois serrulata,40.205933,1.5317861,3.4383847521023823,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (31).tif,Test,Brachypterois serrulata,Brachypterois serrulata,40.203403,1.448962,3.4374699115753176,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (32).tif,Test,Brachypterois serrulata,Brachypterois serrulata,41.076324,1.5585072,3.42898743391037,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (33).tif,Test,Brachypterois serrulata,Brachypterois serrulata,42.24281,1.5123783,3.379944565296173,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (34).tif,Test,Brachypterois serrulata,Brachypterois serrulata,40.785553,1.5025822,3.322305156366477,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (35).tif,Test,Brachypterois serrulata,Brachypterois serrulata,41.695385,1.4779105,3.317426137753017,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (36).tif,Test,Brachypterois serrulata,Brachypterois serrulata,40.99589,1.4850534,3.3273499059677123,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (37).tif,Test,Brachypterois serrulata,Brachypterois serrulata,54.354015,1.0970461,2.7499448151539787,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (38).tif,Test,Brachypterois serrulata,Brachypterois serrulata,52.554718,0.9418808,2.4017781785705345,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (39).tif,Test,Brachypterois serrulata,Brachypterois serrulata,53.584007,0.92331076,2.363570013756655,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (4).tif,Test,Brachypterois serrulata,Brachypterois serrulata,45.545982,1.5618173,3.3286797173350053,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (40).tif,Test,Brachypterois serrulata,Brachypterois serrulata,53.925426,0.98056686,2.480262703451414,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (41).tif,Test,Brachypterois serrulata,Brachypterois serrulata,54.261745,1.0192754,2.459162944753182,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (42).tif,Test,Brachypterois serrulata,Brachypterois serrulata,53.75757,0.9784512,2.4880390841162194,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (43).tif,Test,Brachypterois serrulata,Brachypterois serrulata,51.809044,0.9772474,2.435968030889046,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (44).tif,Test,Brachypterois serrulata,Brachypterois serrulata,53.166664,0.97208935,2.4123000751597217,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (45).tif,Test,Brachypterois serrulata,Brachypterois serrulata,54.30704,1.0578916,2.573037359714508,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (46).tif,Test,Brachypterois serrulata,Brachypterois serrulata,54.05653,0.9850299,2.5173685668187216,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (47).tif,Test,Brachypterois serrulata,Brachypterois serrulata,55.257782,1.027182,2.639161480221053,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (48).tif,Test,Brachypterois serrulata,Brachypterois serrulata,55.951954,1.0596561,2.6261582540137103,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (49).tif,Test,Brachypterois serrulata,Brachypterois serrulata,49.859158,1.5326926,2.934169782267265,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (5).tif,Test,Brachypterois serrulata,Brachypterois serrulata,40.677128,1.4800313,3.1834950319691995,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (50).tif,Test,Brachypterois serrulata,Brachypterois serrulata,53.695236,1.5819097,3.1587437994806966,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (51).tif,Test,Brachypterois serrulata,Brachypterois serrulata,53.601887,1.6289585,3.169258572237144,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (52).tif,Test,Brachypterois serrulata,Brachypterois serrulata,51.126186,1.5205748,2.937678839166176,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (53).tif,Test,Brachypterois serrulata,Brachypterois serrulata,53.540043,1.620317,3.1069696258169937,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (54).tif,Test,Brachypterois serrulata,Brachypterois serrulata,53.301983,1.5369135,3.064987325535469,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (55).tif,Test,Brachypterois serrulata,Brachypterois serrulata,50.878384,1.5727525,2.9667672498177518,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (56).tif,Test,Brachypterois serrulata,Brachypterois serrulata,50.061348,1.6041392,2.9571523239207385,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (57).tif,Test,Brachypterois serrulata,Brachypterois serrulata,50.767017,1.5483015,2.9323580450963003,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (58).tif,Test,Brachypterois serrulata,Brachypterois serrulata,51.030952,1.4991176,2.916296252012253,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (59).tif,Test,Brachypterois serrulata,Brachypterois serrulata,50.336178,1.549906,3.032182802159798,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (6).tif,Test,Brachypterois serrulata,Brachypterois serrulata,43.630264,1.5367396,3.449867505545519,False,Brachypterois serrulata,ID_other
/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (60).tif,Test,Brachypterois serrulata,Brachypterois serrulata,51.45105,1.476715,2.915902415711892,False,Brachypterois serrulata,ID_other
